node_id,in_degree,out_degree,betweenness,pagerank
17f696c7ce7l0hynrwmh6d0r0rwk2,0,0,0.0,0.0004023146579145736
17f695ad891l0hynrxcposdnx7gy9h,1,0,0.0,0.0004407348211889705
17f690dc5ael0hynrxf3lq1w3xcjpr,0,0,0.0,0.0004023146579145736
17f693bd4f8l0hynrzaixs0xzre1q,1,0,0.0,0.0004407348211889705
17f698483c9l0hyns2v5nt60a29sd,0,0,0.0,0.0004023146579145736
17f6911d8c2l0hyns4qd7p9pfucu26,0,0,0.0,0.0004023146579145736
17f690418f4l0hyns68vsg9zhbc6w,0,0,0.0,0.0004023146579145736
17f693c22edl0hynsdj8fz0ddz4vni,0,0,0.0,0.0004023146579145736
17f69691e79l0hyntbidbq75lrrjb7,0,0,0.0,0.0004023146579145736
17f68f98778l0hynteevtb4hr6x90d,0,0,0.0,0.0004023146579145736
17f69160ac9l0hynthagycs7dr7gq7,0,0,0.0,0.0004023146579145736
17f69860befl0hyntmsoo0kq76fsvd,3,0,0.0,0.000606150794376796
17f6982c810l0hyntn0pvua05sv3w,0,0,0.0,0.0004023146579145736
17f692ee649l0hyntu1vu7cu8wxah,0,0,0.0,0.0004023146579145736
17f6955e547l0hyntv29oe95w4kpxj,0,0,0.0,0.0004023146579145736
17f694f1c32l0hynu33qh2e3un2g1,0,0,0.0,0.0004023146579145736
17f69801f77l0hynudtg36sba9k5lr,0,0,0.0,0.0004023146579145736
17f690ba6e1l0hynuyuvb7sle1w35,0,0,0.0,0.0004023146579145736
17f697aaf25l0hynv3bmpsnp4lpnd,0,0,0.0,0.0004023146579145736
17f6973c98fl0hynv5gnjf09yvy8y,1,0,0.0,0.0007445255857434084
17f68fd9537l0hynv7q0d210i53bym9,0,0,0.0,0.0004023146579145736
17f695324del0hynv9a91iu7h3knff,0,0,0.0,0.0004023146579145736
17f694bc935l0hynvcwx4oahz00k48,0,0,0.0,0.0004023146579145736
17f696d3fddl0hynve32uy42tb6pip,0,0,0.0,0.0004023146579145736
17f690b63a9l0hynvpzqrouoa3uwo,0,0,0.0,0.0004023146579145736
17f6907b527l0hynw9qj9bgu0iu0x,0,0,0.0,0.0004023146579145736
17f69836ab4l0hynwcix7z37ngspv,0,0,0.0,0.0004023146579145736
17f695c512fl0hynwmn3k7xy8866e,0,0,0.0,0.0004023146579145736
17f69850e86l0hynws5vlzzny9q7y,0,0,0.0,0.0004023146579145736
17f695ddd2cl0hynwt4kcvu1t0jpbh,0,0,0.0,0.0004023146579145736
17f695ee05cl0hynwvuh9iqspb3fmk,0,0,0.0,0.0004023146579145736
17f6919abe5l0hynwx7opzx5u5zvs,0,0,0.0,0.0004023146579145736
17f68f9d130l0hynx3f1brjxtzdk9j,0,0,0.0,0.0004023146579145736
17f6909836cl0hynxdbh1rpx4s4xfb,0,0,0.0,0.0004023146579145736
17f693fa72dl0hynxecsuhc2twylv,0,0,0.0,0.0004023146579145736
17f694fc4c1l0hynyj2kcaruicejdh,0,0,0.0,0.0004023146579145736
17f698775c6l0hynyj6kv53b13zexj,0,0,0.0,0.0004023146579145736
17f6908edd1l0hynyjh9vrt6fwxg9g,0,0,0.0,0.0004023146579145736
17f692cd88cl0hynyo45u48tb1tyn,0,0,0.0,0.0004023146579145736
17f691a5912l0hynyooe4izs5zxh3t,0,0,0.0,0.0004023146579145736
17f6985c468l0hynypycnlfmwjdzds,0,0,0.0,0.0004023146579145736
17f6964ed65l0hynyrzn67dmtv89e,1,0,0.0,0.000573420121828991
17f69225db6l0hynyujjw6qxgtrbk,0,0,0.0,0.0004023146579145736
17f692f5b38l0hynzsnci8jsfgasx6,0,0,0.0,0.0004023146579145736
17f693ad486l0hynztvo8jus81t2uf,0,0,0.0,0.0004023146579145736
17f6939dc0dl0hyo003ig3i03oy5eh,1,0,0.0,0.0005163849671908519
17f695939cbl0hyo0116aw3hbaoca,0,0,0.0,0.0004023146579145736
17f68ff32f6l0hyo035frl5ld6347k,0,0,0.0,0.0004023146579145736
17f690e9092l0hyo03nyw25bgiu4hs,0,0,0.0,0.0004023146579145736
17f695e7bcdl0hyo059aa6ajju2es,0,0,0.0,0.0004023146579145736
17f69510ee3l0hyo0f0mccaj31dwhq,0,0,0.0,0.0004023146579145736
17f69535c25l0hyo1gmmkqtdazls9,0,0,0.0,0.0004023146579145736
17f69822dd3l0hyo1hzk48p9uymlan,0,0,0.0,0.0004023146579145736
17f692dbdc9l0hyo1jah0ket283h6d,0,0,0.0,0.0004023146579145736
17f69430705l0hyo1jpd17zxxmmdyl,0,0,0.0,0.0004023146579145736
17f6926bc7dl0hyo1ku9wh0qz4eyh6,0,0,0.0,0.0004023146579145736
17f693e76abl0hyo1mzypokk5gvlz,0,0,0.0,0.0004023146579145736
17f68fa0c30l0hyo1qasgyir08s9kb,0,0,0.0,0.0004023146579145736
17f6904f3b2l0hyo1u5sqdw9zxr0g,0,0,0.0,0.0004023146579145736
17f69773db5l0hyo3532itzerrsdj,1,0,0.0,0.00045120193331869276
17f696de88al0hyo39vlr771is6fv,0,0,0.0,0.0004023146579145736
17f69602ae3l0hyo3a6ruzolnobp3o,0,0,0.0,0.0004023146579145736
17f6908485dl0hyo3bkdtot70uk3p4,0,0,0.0,0.0004023146579145736
17f6933b1fdl0hyo3bz9d9loqhf9qh,0,0,0.0,0.0004023146579145736
17f6908f509l0hyo3cd6br7iexs0ys,0,0,0.0,0.0004023146579145736
17f693addcel0hyo3dh93zpcxbralt,0,0,0.0,0.0004023146579145736
17f69522233l0hyo3e7aqun8itt9a,0,0,0.0,0.0004023146579145736
17f6988869dl0hyo4qsblr2lchs3q7,0,0,0.0,0.0004023146579145736
17f69634f78l0hyo4s4zggpkf72qsp,0,0,0.0,0.0004023146579145736
17f68fdec40l0hyo4sbk8kjcr4p6lp,0,0,0.0,0.0004023146579145736
17f6962911el0hyo4s02nf0ie24nvc,1,0,0.0,0.00044536166129005626
17f692fa4d2l0hyo4uc4mjru3qoaee,0,0,0.0,0.0004023146579145736
17f69295d83l0hyo4wyff4k2r6tkno,0,0,0.0,0.0004023146579145736
17f6946750bl0hyo4yckgppsbgjyai,0,0,0.0,0.0004023146579145736
17f6917092dl0hyo511p1ard3b4xwm,0,0,0.0,0.0004023146579145736
17f6971f6b6l0hyo69cly6crooe39,0,0,0.0,0.0004023146579145736
17f697ae98fl0hyo6a7rwr36m0lrsr,0,0,0.0,0.0004023146579145736
17f6922607fl0hyo6c1nfqul6hljpg,0,0,0.0,0.0004023146579145736
17f6958b760l0hyo6c41h81a4ao9ihh,0,0,0.0,0.0004023146579145736
17f695abe1dl0hyo6ddrxsg47tz9j9,0,0,0.0,0.0004023146579145736
17f69215aafl0hyo6fnokhkxl7dq4p,0,0,0.0,0.0004023146579145736
17f6968b28dl0hyo6loaay43jahfcp,0,0,0.0,0.0004023146579145736
17f695dd7d9l0hyo6nbzipolrbtuxg,0,0,0.0,0.0004023146579145736
17f694d5050l0hyo7rhkcg4j0qaii,0,0,0.0,0.0004023146579145736
17f69771088l0hyo7tmllgof77289o,0,0,0.0,0.0004023146579145736
17f692aa326l0hyo81f3t0bbkonkwh,0,0,0.0,0.0004023146579145736
17f691c3d89l0hyo81xcmf8pooodpu,0,0,0.0,0.0004023146579145736
17f692422c4l0hyo84mlas2e4zch5,1,0,0.0,0.0004368177516608533
17f6904109al0hyo84mydzpc5usap9,0,0,0.0,0.0004023146579145736
17f6925361el0hyo84va1dajld4erh,0,0,0.0,0.0004023146579145736
17f69632226l0hyo91iqbjmg4xbw1,0,0,0.0,0.0004023146579145736
17f69603e55l0hyo92oip6kr38j99r,0,0,0.0,0.0004023146579145736
17f692da48al0hyo9dril53k44haam,0,0,0.0,0.0004023146579145736
17f6912a13el0hyo9e5e3yb9u659qs,0,0,0.0,0.0004023146579145736
17f690c2762l0hyo9glzbxuxlwc2dh,0,0,0.0,0.0004023146579145736
17f694ba1f5l0hyo9j21xk3iv8ws5v,0,0,0.0,0.0004023146579145736
17f698ccf55l0hyo9juunjo3lodn1n,0,0,0.0,0.0004023146579145736
17f693ca95el0hyo9lhohewhkatfd,0,0,0.0,0.0004023146579145736
17f69c35d2cl0i1oh7zuqfb3mdvsj,0,0,0.0,0.0004023146579145736
17f69667224l0i1ohar280aeoxkl6z,0,0,0.0,0.0004023146579145736
17f695c42f0l0i1ohb4cao0qxackpu,2,0,0.0,0.0010612167734551927
17f69c6388cl0i1ohcb8denrbpuhqs,1,0,0.0,0.0005821790989109162
17f699dbb9dl0i1ohfs2g1wqxwja74,0,0,0.0,0.0004023146579145736
17f694ef2f2l0i1ohsk3qoao9ds943,0,0,0.0,0.0004023146579145736
17f699235c3l0i1ohvv1u6vgzp6gxv,0,0,0.0,0.0004023146579145736
17f69b32182l0i1oi3uyg5fkssmhje,0,0,0.0,0.0004023146579145736
17f6980f4d4l0i1oi72p2skbsycy5,0,0,0.0,0.0004023146579145736
17f6963aeael0i1oiez2moleac31tm,0,0,0.0,0.0004023146579145736
17f69aeb629l0i1oifaza9fgo5b598,0,0,0.0,0.0004023146579145736
17f6959fcafl0i1oinkyocipl7tiwk,0,0,0.0,0.0004023146579145736
17f69b8f9edl0i1oitj4z0mizqfmf7,0,0,0.0,0.0004023146579145736
17f699ef109l0i1oj1cqtn6euxicod,1,0,0.0,0.00044252100944215656
17f698da62dl0i1oj2p6wyeh8vo0to,0,0,0.0,0.0004023146579145736
17f69dd8093l0i1oj6x6qo6tg76q8,1,0,0.0,0.0006576646876273809
17f69d12746l0i1ojbzxzgz6gfjsi,0,0,0.0,0.0004023146579145736
17f695afa44l0i1ojioyvh48q16qul,0,0,0.0,0.0004023146579145736
17f6968148cl0i1ojrunt1o8v6y34f,0,0,0.0,0.0004023146579145736
17f69dcccffl0i1ojske3hc4ernauj,0,0,0.0,0.0004023146579145736
17f694c87afl0i1ojvhpi9w9ttf21,0,0,0.0,0.0004023146579145736
17f694cf960l0i1ojybdeac0ffxf5,0,0,0.0,0.0004023146579145736
17f694bf0a0l0i1okt1ao6xjlqrmq9,0,0,0.0,0.0004023146579145736
17f69575d35l0i1oktqg9vbv6v8jk,0,0,0.0,0.0004023146579145736
17f695a80d4l0i1okukv5xwwhqcvn,0,0,0.0,0.0004023146579145736
17f69bb71a6l0i1okvek92tqjqy5w,0,0,0.0,0.0004023146579145736
17f694a2cc3l0i1okx1gdd6e5ser2,0,0,0.0,0.0004023146579145736
17f69c91071l0i1olmq0iokptn3hftg,0,0,0.0,0.0004023146579145736
17f6974feb9l0i1olnp61dvex8ugut,0,0,0.0,0.0004023146579145736
17f69d62fd0l0i1olqu110xlsqhiuo,0,0,0.0,0.0004023146579145736
17f6946481al0i1olr8v9h8hxdx439,0,0,0.0,0.0004023146579145736
17f69848f3fl0i1olspoavxf69m81b,0,0,0.0,0.0004023146579145736
17f695e24bel0i1omb3kpapbx2zhn,0,0,0.0,0.0004023146579145736
17f69814033l0i1omfg9fbsxwonld,0,0,0.0,0.0004023146579145736
17f69ba4b74l0i1omi90yu0wdq7oxu,1,0,0.0,0.00042512871976982923
17f69695544l0i1omj4kim8sh6j5xh,0,0,0.0,0.0004023146579145736
17f69d917e2l0i1omllp8sfqfor6g,0,0,0.0,0.0004023146579145736
17f694bf77bl0i1on5kwkodf1d6fkp,0,0,0.0,0.0004023146579145736
17f69573764l0i1ondtdlwail0224s,0,0,0.0,0.0004023146579145736
17f69b35d86l0i1ongc5nz2ucwimp3,0,0,0.0,0.0004023146579145736
17f697c039cl0i1onh4jupgan4exzn,0,0,0.0,0.0004023146579145736
17f69a7dcc1l0i1oniofe8yzb14ixf,0,0,0.0,0.0004023146579145736
17f69a33564l0i1ons3nh18t7o8nt,0,0,0.0,0.0004023146579145736
17f698fbfe3l0i1onysor0mpgg5yes,0,0,0.0,0.0004023146579145736
17f69469b4bl0i1oo41w96vla79ii,1,0,0.0,0.000573420121828991
17f6955e72fl0i1oo4m9kmv2xl4xyk,0,0,0.0,0.0004023146579145736
17f69dc1749l0i1ooc0npawnyrf3d,0,0,0.0,0.0004023146579145736
17f696bf334l0i1oog74vy08h3bq4g,1,0,0.0,0.0011100073267443355
17f698d50ael0i1ooor7m3e3wm1ksn,0,0,0.0,0.0004023146579145736
17f69bd8124l0i1oouetnbxq1rzht,0,0,0.0,0.0004023146579145736
17f699e1bc7l0i1oov82brr35n1ie4,0,0,0.0,0.0004023146579145736
17f695f2cdal0i1oozpti2yx0wz51,0,0,0.0,0.0004023146579145736
17f698e7e0dl0i1op5tj0nigfcedar,0,0,0.0,0.0004023146579145736
17f69a1d79cl0i1opcz0k9omitov0n,1,0,0.0,0.00046371062504855533
17f69832d19l0i1opiocf2s1b0z8f8,0,0,0.0,0.0004023146579145736
17f69b95f86l0i1opjf3ra8xpdsovo,0,0,0.0,0.0004023146579145736
17f69744d27l0i1opnrem0400k2gsd,0,0,0.0,0.0004023146579145736
17f69ac9f84l0i1opqor2ybht92g9q,0,0,0.0,0.0004023146579145736
17f69d4ff4fl0i1oq3u3wuk37p9n8y,1,0,0.0,0.0004707568434803405
17f697ea1a4l0i1oq4te6lr8su01zs,0,0,0.0,0.0004023146579145736
17f69d24aefl0i1oq9249e558exazo,0,0,0.0,0.0004023146579145736
17f697d9a68l0i1oqeay5e8bb4oc3g,1,0,0.0,0.0004186104163826133
17f69c95aedl0i1oqkej3b4sanu0ho,2,0,0.0,0.00046183836930446137
17f6959a5afl0i1oqpihevj06l1n6f,1,0,0.0,0.00045120193331869276
17f699cd816l0i1oqxnpfv24k6jntj,1,0,0.0,0.001685311279217838
17f6951db06l0i1or16gi01imzlv6v,1,0,0.0,0.00044033809433999965
17f69d7bd32l0i1or3zgprsj3kycze,0,0,0.0,0.0004023146579145736
17f695a31bbl0i1orafp8agcajnhoq,0,0,0.0,0.0004023146579145736
17f695e77b1l0i1orcoyco0l9fpi6j,0,0,0.0,0.0004023146579145736
17f69ccaa4al0i1orhsuhv0ll0uko,1,0,0.0,0.0004707568434803405
17f69cbbed5l0i1orz2seh3xldf6b,0,0,0.0,0.0004023146579145736
17f69d22df5l0i1os1vzj7jka683f,0,0,0.0,0.0004023146579145736
17f69498ae3l0i1os4m19u5e478yu2,0,0,0.0,0.0004023146579145736
17f69908917l0i1os577fp2a0c8n8w,0,0,0.0,0.0004023146579145736
17f694e2077l0i1osqjan4fnttniyc,0,0,0.0,0.0004023146579145736
17f695b60e8l0i1osrls9u8la9bek,0,0,0.0,0.0004023146579145736
17f695e8a95l0i1osvuh2s392bslgf,0,0,0.0,0.0004023146579145736
17f6977fc1al0i1oswu20i8xjh9liqj,0,0,0.0,0.0004023146579145736
17f69d7cf23l0i1osx8dg6r5dybhck,0,0,0.0,0.0004023146579145736
17f69a28357l0i1otefec4u3qjtjve,0,0,0.0,0.0004023146579145736
17f695c221bl0i1oti2aqelikacuj6,0,0,0.0,0.0004023146579145736
17f69913ab4l0i1otlpefqm0g08exp,1,0,0.0,0.0004354609062318434
17f699693fbl0i1otqw0glcy3u6fp0k,1,0,0.0,0.0004381098889220019
17f69ba85cal0i1ou17700c5cqef3i,0,0,0.0,0.0004023146579145736
17f69bb7d32l0i1ou85ft99zwecdel,1,0,0.0,0.0004707568434803405
17f6959f1adl0i1ou9x8vs08p3u09g,0,0,0.0,0.0004023146579145736
17f69aa066dl0i1ouek4e8nmlybotp,0,0,0.0,0.0004023146579145736
17f69d42419l0i1oujp0m1csaaqdanf,1,0,0.0,0.0007445255857434084
17f695c23a5l0i1ourjc45t3ot8y0r,0,0,0.0,0.0004023146579145736
17f69538376l0i1ouzstk2t2dod57i,0,0,0.0,0.0004023146579145736
17f69756a35l0i1ov1vi3cb4201sxa,0,0,0.0,0.0004023146579145736
17f69d58e08l0i1ovazqw2hxmxgdc,0,0,0.0,0.0004023146579145736
17f6994d16cl0i1ovl2w2asf8hogd,0,0,0.0,0.0004023146579145736
17f69a01b63l0i1ovq80hzuqcz211pn,0,0,0.0,0.0004023146579145736
17f6986cfc4l0i1ovvz1l7bcfxqjc9,0,0,0.0,0.0004023146579145736
17f69dba532l0i1ow5zn175dgtjn5d,0,0,0.0,0.0004023146579145736
17f69c27224l0i1owfsl4rcc4fgbpe,0,0,0.0,0.0004023146579145736
17f69619348l0i1owhkpnh4pq8aju,0,0,0.0,0.0004023146579145736
17f69568512l0i1owirx8rozwu94e,0,0,0.0,0.0004023146579145736
17f69822bd8l0i1owzfs8dkv6m0tk,0,0,0.0,0.0004023146579145736
17f6961de5dl0i1ox1mrfqv4sj0p5,0,0,0.0,0.0004023146579145736
17f69598b19l0i1ox85gn7f2sgqpad,0,0,0.0,0.0004023146579145736
17f69bdc512l0i1ox8z0tvmo6500lc,0,0,0.0,0.0004023146579145736
17f6958d2a1l0i1oxak1ho6m56edgwi,0,0,0.0,0.0004023146579145736
17f699730a1l0i1oxo8gfllal3rur,0,0,0.0,0.0004023146579145736
17f695cc915l0i1oxrft0i2enqepoe,0,0,0.0,0.0004023146579145736
17f69de7e01l0i1oxypr2s4rzvhwnj,0,0,0.0,0.0004023146579145736
17f69912ed2l0i1oxzumweqnzkb2tl,1,0,0.0,0.00043653575069745704
17f69d96e43l0i1oy4z04zq0mvzanru,0,0,0.0,0.0004023146579145736
17f69552774l0i1oyd6lwf3vlq0nhn,0,0,0.0,0.0004023146579145736
17f695341ecl0i1oyf1mscsd2tuuid,1,0,0.0,0.0004917456668834954
17f6992e218l0i1oykgr0udpp09p3,0,0,0.0,0.0004023146579145736
17f69930219l0i1oytgbre6o33dti,1,0,0.0,0.0007445255857434084
17f699946f4l0i1oz2nopkhsi7qz5p,0,0,0.0,0.0004023146579145736
17f69c119f0l0i1oz3m7cwvc1jqa6w,0,0,0.0,0.0004023146579145736
17f69d7a8dcl0i1oz4x85o3hhhl069,0,0,0.0,0.0004023146579145736
17f6960232el0i1oz9tjni3i1ghuy,0,0,0.0,0.0004023146579145736
17f6953c900l0i1ozjupz92p99yzi,0,0,0.0,0.0004023146579145736
17f69b2786dl0i1ozt246l3i5ng1n3,0,0,0.0,0.0004023146579145736
17f6960a2b7l0i1ozuak6b667gyiqq,1,0,0.0,0.0006219486964281134
17f697c8bb1l0i1ozxd3885l5ejmcw,0,0,0.0,0.0004023146579145736
17f69bfdbcdl0i1ozxotkx767c6z5e,0,0,0.0,0.0004023146579145736
17f69d0ae08l0i1p06vghydco2o29u,0,0,0.0,0.0004023146579145736
17f69dea799l0i1p0jj1dc7gc9ooad,1,0,0.0,0.000431789699962758
17f6967c49cl0i1p0mowlnjq4ufrl,0,0,0.0,0.0004023146579145736
17f695d9e5dl0i1p0otrlfxvt1g9n9,0,0,0.0,0.0004023146579145736
17f695a0063l0i1p0qdogpnbjb7xnf,0,0,0.0,0.0004023146579145736
17f6995e6eel0i1p0ujryl4uvjkiji,0,0,0.0,0.0004023146579145736
17f698cdcd5l0i1p17cuvrv89tk1t,0,0,0.0,0.0004023146579145736
17f69594fd1l0i1p1ad5rxu1z3y9xt,0,0,0.0,0.0004023146579145736
17f69932567l0i1p1g57mgpbxaj4hw,0,0,0.0,0.0004023146579145736
17f69c517f3l0i1p1j5gib5p31b06c,2,0,0.0,0.0006536813248321247
17f69c940f6l0i1p1noaxeazv2s6xo,0,0,0.0,0.0004023146579145736
17f6962ddb3l0i1p1wgacx8m0mpy3c,0,0,0.0,0.0004023146579145736
17f69a0a0del0i1p1ze2uhbxr6enmw,0,0,0.0,0.0004023146579145736
17f69822237l0i1p270w3dlqvx3kil,0,0,0.0,0.0004023146579145736
17f69bd922al0i1p2frazvyrv41tge,0,0,0.0,0.0004023146579145736
17f696240e3l0i1p2l8nsbm1tuf3kq,1,0,0.0,0.000573420121828991
17f699a5bafl0i1p2louzpgjcml2zi,0,0,0.0,0.0004023146579145736
17f698a1aa2l0i1p2ttzr3kqvtkrqo,1,0,0.0,0.0004960444345036057
17f69aff1efl0i1p2xlel2i8mhvc2o,0,0,0.0,0.0004023146579145736
17f694ec20bl0i1p34h48fycewmkr1,0,0,0.0,0.0004023146579145736
17f69727d35l0i1p3af7vawzb2qx4v,0,0,0.0,0.0004023146579145736
17f69ba8511l0i1p3aular3j6um6ed,0,0,0.0,0.0004023146579145736
17f6967c4f3l0i1p3l1xull5qamw2,0,0,0.0,0.0004023146579145736
17f696abc5el0i1p3mxdl2nf7g3wsu,0,0,0.0,0.0004023146579145736
17f6948ce42l0i1p3rnqwtrftgh5gg,0,0,0.0,0.0004023146579145736
17f6949e9bbl0i1p3z882yhinlaqxj,0,0,0.0,0.0004023146579145736
17f69b0a1dcl0i1p3zvfkgywidwr2,0,0,0.0,0.0004023146579145736
17f6965c8c7l0i1p4ca48460ednlrf,0,0,0.0,0.0004023146579145736
17f6995c642l0i1p4de8g3enadtufs,0,0,0.0,0.0004023146579145736
17f69a8d915l0i1p4kqv889wy4d4vc,0,0,0.0,0.0004023146579145736
17f6995269el0i1p4oqujogklpkccd,0,0,0.0,0.0004023146579145736
17f698d80fal0i1p4tl3fnkays6xcs,0,0,0.0,0.0004023146579145736
17f69c84a0fl0i1p53njeg78jpm83g,0,0,0.0,0.0004023146579145736
17f696c3869l0i1p57ui4dkke1j2lb,0,0,0.0,0.0004023146579145736
17f69958ad2l0i1p5cvrojl4ty52zs,0,0,0.0,0.0004023146579145736
17f69914456l0i1p5gc8d6bi642ubp,1,0,0.0,0.0004593498125527127
17f69a3766al0i1p5jn27ea0xazje3,0,0,0.0,0.0004023146579145736
17f6961c7efl0i1p5tbamvedpnmzx4,1,0,0.0,0.0006665566328098757
17f69aa76b3l0i1p5w4xa7tbhq0qit,0,0,0.0,0.0004023146579145736
17f6971ad09l0i1p698i6hg5fqq3ir,0,0,0.0,0.0004023146579145736
17f69a34499l0i1p69mtmqzfrxa7b,0,0,0.0,0.0004023146579145736
17f69a18c12l0i1p6irjv6m8ue2f5,0,0,0.0,0.0004023146579145736
17f69af1239l0i1p6tbsakd85i69of,1,0,0.0,0.0005163849671908519
17f6998ff30l0i1p6uu73zw546f13u,0,0,0.0,0.0004023146579145736
17f69c19b1al0i1p77ig6czaoxosd,1,0,0.0,0.0007445255857434084
17f69d938dal0i1p7cva71qgpwuo6w,0,0,0.0,0.0004023146579145736
17f69d64ed7l0i1p7jmmtge0ag3i4,1,0,0.0,0.000573420121828991
17f69d8a812l0i1p7s9xmq3zqql69,0,0,0.0,0.0004023146579145736
17f69d4d41el0i1p7vs0vjortsg7oc,1,0,0.0,0.00044252100944215656
17f6998e2a7l0i1p8fxd6bbyw83nts,0,0,0.0,0.0004023146579145736
17f696b2b4al0i1p8ly2eaf2vbepd6,0,0,0.0,0.0004023146579145736
17f69a4b70bl0i1p8n5ha1qpziq1xg,0,0,0.0,0.0004023146579145736
17f698a6131l0i1p8u3hufx2lc7nr,1,0,0.0,0.0006665566328098757
17f6991e5c5l0i1p8vp4fgo45r89ky,1,0,0.0,0.00042863857543986856
17f694ee743l0i1p9ku7l29fh314nu,0,0,0.0,0.0004023146579145736
17f6962a77bl0i1p9nswfravtg3kil,0,0,0.0,0.0004023146579145736
17f6959d46el0i1p9thpf3fa8syut,0,0,0.0,0.0004023146579145736
17f6973b001l0i1p9v6qffivf6eh3,1,0,0.0,0.0005163849671908519
17f69afd8dcl0i1p9y9s33uzxd9fek,0,0,0.0,0.0004023146579145736
17f69869f89l0i1panhih63470rmve,0,0,0.0,0.0004023146579145736
17f6984431bl0i1papfl53ticoff4p,0,0,0.0,0.0004023146579145736
17f69c95d75l0i1paugymrcjquua4q,1,0,0.0,0.0005649135417899742
17f69884882l0i1pawmnlwtwvbmm8,0,0,0.0,0.0004023146579145736
17f69c725a8l0i1pay72k5pcw8pvc6,0,0,0.0,0.0004023146579145736
17f69a7bbbcl0i1pbo28bmzr0t6jyp,0,0,0.0,0.0004023146579145736
17f69a5df3cl0i1pboo1un3fj711tg,1,0,0.0,0.00044252100944215656
17f696774f3l0i1pbvceygv4mkw0d7,0,0,0.0,0.0004023146579145736
17f694ca651l0i1pbx2gimykg3587g,0,0,0.0,0.0004023146579145736
17f694bb057l0i1pc726b2jy8z22n,0,0,0.0,0.0004023146579145736
17f699d1084l0i1pcmssd76cdlcjqk,0,0,0.0,0.0004023146579145736
17f69a22461l0i1pcneoqys4gxbav,0,0,0.0,0.0004023146579145736
17f69aced5el0i1pcsbypcz3lxclfq,0,0,0.0,0.0004023146579145736
17f69d6e6e0l0i1pctcpzxxaoxt1wc,0,0,0.0,0.0004023146579145736
17f69b676c4l0i1pcy677icvt5r8m9,1,0,0.0,0.0004593498125527127
17f695571bbl0i1pdcktfpfya20p2,0,0,0.0,0.0004023146579145736
17f6980f9d0l0i1pdddh1p7a12vqnc,1,0,0.0,0.0005297525529193947
17f69b63034l0i1pdhypowirop759,0,0,0.0,0.0004023146579145736
17f69b7f413l0i1pdlfnyqleuyg0fm,0,0,0.0,0.0004023146579145736
17f6984dcccl0i1pdm4f6od648mce,0,0,0.0,0.0004023146579145736
17f6976dccbl0i1pdxa3y1gcjkryhw,0,0,0.0,0.0004023146579145736
17f69987c03l0i1pdyutp139wmu1sh,0,0,0.0,0.0004023146579145736
17f696cbcb2l0i1pe89fm2alskh2df,0,0,0.0,0.0004023146579145736
17f6969f10el0i1pecne5vzed6lx56,1,0,0.0,0.00044536166129005626
17f699a14b1l0i1pekzisiwkpul53i,0,0,0.0,0.0004023146579145736
17f69cd8a23l0i1peugvwepjdkaqh,0,0,0.0,0.0004023146579145736
17f69728e6al0i1peyh4scwxfhl357,0,0,0.0,0.0004023146579145736
17f69667faal0i1pezui5k6y6r0fin,0,0,0.0,0.0004023146579145736
17f69513a8al0i1pf3ozolljjevfk,0,0,0.0,0.0004023146579145736
17f6946d08bl0i1pfb4sevs913hvu,1,0,0.0,0.0005532149000248902
17f69a10accl0i1pfj7uwvc9kzei7d,1,0,0.0,0.0005163849671908519
17f69c558e4l0i1pfn93tt9wcpo0di,0,0,0.0,0.0004023146579145736
17f69d611efl0i1pfqtebu0oq2b2w4,0,0,0.0,0.0004023146579145736
17f6994d14el0i1pfsvoe12uhfhqnc,0,0,0.0,0.0004023146579145736
17f69b492f2l0i1pg02g5smf5kummp,0,0,0.0,0.0004023146579145736
17f6971cafal0i1pg8ls91ef3yrf8r,0,0,0.0,0.0004023146579145736
17f69491311l0i1pgceffu5ll8sovn,0,0,0.0,0.0004023146579145736
17f6976f477l0i1pgfgwmdenvupj5,0,0,0.0,0.0004023146579145736
17f69502a09l0i1pgjcmg5igz1j0mr,0,0,0.0,0.0004023146579145736
17f69920f78l0i1pgs2yaxn0jafxk,0,0,0.0,0.0004023146579145736
17f697b3423l0i1pgz84q3gg342rvu,0,0,0.0,0.0004023146579145736
17f69abddefl0i1ph323xr196zcpc,0,0,0.0,0.0004023146579145736
17f699368ccl0i1ph45qf42ty540od,0,0,0.0,0.0004023146579145736
17f69bbd392l0i1ph9qxgols7hl7qc,0,0,0.0,0.0004023146579145736
17f6995ccbfl0i1phh558cbgycwuo,0,0,0.0,0.0004023146579145736
17f697c0b2dl0i1phqrezjlqqlunoa,0,0,0.0,0.0004023146579145736
17f69d76aa8l0i1phsgjq5azzb5g1,0,0,0.0,0.0004023146579145736
17f69746125l0i1phti5gxbjc1nfhx,0,0,0.0,0.0004023146579145736
17f698bacafl0i1phz3om56qt5bqof,0,0,0.0,0.0004023146579145736
17f697307d1l0i1pi6qvgmp5wuhmk,0,0,0.0,0.0004023146579145736
17f69885c93l0i1pihpfc550piu1x,0,0,0.0,0.0004023146579145736
17f697047a0l0i1pik0le4bp23xal,0,0,0.0,0.0004023146579145736
17f69bba35dl0i1pilsvl3r9ub4cf9,0,0,0.0,0.0004023146579145736
17f69a617edl0i1piq3kor6g6xs3ql,0,0,0.0,0.0004023146579145736
17f69b1e4cfl0i1piuurxtzf8019c,0,0,0.0,0.0004023146579145736
